param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
2350,0.65,0.,0.65,0.047,0.,0.047,0.153,0.,0.153,0.004,0.,0.004,0.01,0.,0.01,0.003,0.,0.003,0.005,0.,0.005,0.001,0.,0.001,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.07239,0.00206,0.00189,0.00596,0.083,0.003,0.011,0.007,0.,0.007,0.003,0.,0.003,0.023,0.,0.023,0.012,0.,0.012,0.117,0.,0.117,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.851,0.,0.851,0.21,0.,0.21,0.039,0.,0.039,0.023,0.,0.023
2400,0.651,0.,0.651,0.046,0.,0.046,0.166,0.,0.166,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,,,,,,,,0.07146,0.00199,0.00175,0.00615,0.082,0.003,0.011,0.007,0.,0.007,0.003,0.,0.003,0.02,0.,0.02,0.009,0.,0.009,0.147,0.,0.147,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.949,0.,0.949,0.207,0.,0.207,0.04,0.,0.04,0.024,0.,0.024
2450,0.709,0.,0.709,0.05,0.,0.05,0.172,0.,0.172,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.07901,0.00218,0.00197,0.00679,0.09,0.002,0.013,0.007,0.,0.007,0.003,0.,0.003,0.02,0.,0.02,0.011,0.,0.011,0.136,0.,0.136,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.868,0.,0.868,0.205,0.,0.205,0.04,0.,0.04,0.021,0.,0.021
2500,0.741,0.,0.741,0.047,0.,0.047,0.175,0.,0.175,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,,,,,,,,0.07656,0.00215,0.00194,0.00671,0.088,0.002,0.013,0.007,0.,0.007,0.007,0.,0.007,0.025,0.003,0.021,0.015,0.,0.015,0.11,0.,0.11,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.9,0.,0.9,0.21,0.,0.21,0.044,0.,0.044,0.022,0.,0.022
2550,0.791,0.,0.791,0.055,0.,0.055,0.195,0.,0.195,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.07329,0.00243,0.00203,0.00726,0.085,0.004,0.012,0.007,0.,0.007,0.003,0.,0.003,0.02,0.,0.02,0.011,0.,0.011,0.122,0.,0.122,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.949,0.,0.949,0.226,0.,0.226,0.047,0.,0.047,0.026,0.,0.026
2600,0.832,0.,0.832,0.05,0.,0.05,0.179,0.,0.179,0.004,0.,0.004,0.013,0.,0.013,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.07136,0.00226,0.00197,0.00777,0.084,0.003,0.013,0.008,0.,0.008,0.003,0.,0.003,0.041,0.,0.041,0.011,0.,0.011,0.168,0.,0.168,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,1.028,0.,1.028,0.228,0.,0.228,0.044,0.,0.044,0.026,0.,0.026
2650,0.907,0.,0.907,0.061,0.,0.061,0.189,0.,0.189,0.005,0.,0.005,0.008,0.,0.008,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,,,,,,,,0.06890,0.00239,0.00204,0.00773,0.082,0.003,0.014,0.008,0.,0.008,0.003,0.,0.003,0.022,0.,0.022,0.017,0.,0.017,0.134,0.,0.134,0.013,0.,0.013,0.002,0.,0.002,0.001,0.,0.001,1.065,0.,1.065,0.251,0.,0.251,0.043,0.,0.043,0.025,0.,0.025
2700,0.907,0.,0.907,0.057,0.,0.057,0.186,0.,0.186,0.005,0.,0.005,0.007,0.,0.007,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.06928,0.00244,0.00195,0.00732,0.081,0.003,0.013,0.007,0.,0.007,0.004,0.,0.004,0.034,0.003,0.03,0.019,0.004,0.015,0.155,0.,0.155,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,1.058,0.,1.058,0.238,0.,0.238,0.05,0.,0.05,0.024,0.,0.024
2750,0.895,0.,0.895,0.064,0.,0.064,0.205,0.,0.205,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.07592,0.00216,0.00195,0.00807,0.089,0.004,0.012,0.008,0.,0.008,0.004,0.,0.004,0.022,0.003,0.018,0.013,0.,0.013,0.179,0.,0.179,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,1.062,0.,1.061,0.239,0.,0.239,0.049,0.,0.049,0.027,0.,0.027
2800,0.942,0.,0.942,0.06,0.,0.06,0.193,0.,0.193,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,,,,,,,,0.07448,0.00254,0.00187,0.00822,0.088,0.004,0.013,0.008,0.,0.008,0.004,0.,0.004,0.023,0.,0.023,0.012,0.,0.012,0.184,0.,0.184,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,1.223,0.,1.223,0.236,0.,0.236,0.047,0.,0.047,0.029,0.,0.029
2850,0.975,0.,0.975,0.058,0.,0.058,0.196,0.,0.196,0.005,0.,0.005,0.019,0.,0.019,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.07264,0.00218,0.00210,0.00802,0.085,0.004,0.012,0.008,0.,0.008,0.004,0.,0.004,0.024,0.,0.024,0.011,0.,0.011,0.189,0.,0.189,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,1.218,0.,1.218,0.246,0.,0.246,0.046,0.,0.046,0.03,0.,0.03
2900,1.023,0.,1.023,0.055,0.,0.055,0.224,0.,0.224,0.005,0.,0.005,0.008,0.,0.008,0.006,0.,0.006,0.004,0.,0.004,0.006,0.,0.006,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.07375,0.00259,0.00194,0.00867,0.088,0.003,0.015,0.009,0.,0.009,0.004,0.,0.004,0.022,0.,0.022,0.013,0.,0.013,0.203,0.,0.203,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,1.188,0.,1.188,0.26,0.,0.26,0.046,0.,0.046,0.029,0.,0.029
2950,1.054,0.,1.054,0.067,0.,0.067,0.211,0.,0.211,0.005,0.,0.005,0.008,0.,0.008,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.07500,0.00266,0.00184,0.00742,0.088,0.002,0.014,0.009,0.,0.009,0.004,0.,0.004,0.024,0.,0.024,0.012,0.,0.012,0.169,0.,0.169,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,1.284,0.,1.284,0.259,0.,0.259,0.056,0.003,0.052,0.027,0.,0.027
3000,1.125,0.,1.125,0.063,0.,0.063,0.219,0.,0.219,0.005,0.,0.005,0.008,0.,0.008,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,,,,,,,,0.07530,0.00230,0.00212,0.00862,0.089,0.003,0.014,0.009,0.,0.009,0.004,0.,0.004,0.025,0.,0.025,0.012,0.,0.012,0.2,0.003,0.196,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,1.315,0.,1.312,0.257,0.,0.257,0.055,0.,0.055,0.027,0.,0.027
3050,,,,0.064,0.,0.064,,,,0.005,0.,0.005,,,,0.004,0.,0.004,,,,0.002,0.,0.002,,,,0.002,0.,0.002,,,,,,,,0.07306,0.00288,0.00191,0.00842,0.087,0.003,0.015,,,,0.004,0.,0.004,,,,0.02,0.,0.02,,,,0.007,0.,0.007,,,,0.001,0.,0.001,,,,0.286,0.,0.286,,,,0.027,0.,0.027
3100,,,,0.066,0.,0.066,,,,0.005,0.,0.005,,,,0.004,0.,0.004,,,,0.002,0.,0.002,,,,0.002,0.,0.002,,,,,,,,0.07295,0.00267,0.00191,0.00852,0.087,0.003,0.015,,,,0.004,0.,0.004,,,,0.012,0.,0.012,,,,0.007,0.,0.007,,,,0.001,0.,0.001,,,,0.269,0.,0.268,,,,0.033,0.,0.033
3150,,,,0.065,0.,0.065,,,,0.005,0.,0.005,,,,0.004,0.,0.004,,,,0.002,0.,0.002,,,,0.002,0.,0.002,,,,,,,,0.06949,0.00283,0.00201,0.00783,0.083,0.003,0.014,,,,0.004,0.,0.004,,,,0.012,0.,0.012,,,,0.008,0.,0.008,,,,0.001,0.,0.001,,,,0.272,0.003,0.268,,,,0.034,0.,0.034
3200,,,,0.064,0.,0.064,,,,0.007,0.,0.007,,,,0.004,0.,0.004,,,,0.002,0.,0.002,,,,0.002,0.,0.002,,,,,,,,0.07105,0.00290,0.00192,0.00906,0.086,0.003,0.015,,,,0.005,0.,0.005,,,,0.012,0.,0.012,,,,0.007,0.,0.007,,,,0.001,0.,0.001,,,,0.275,0.003,0.271,,,,0.032,0.,0.032
3250,,,,0.062,0.,0.062,,,,0.006,0.,0.006,,,,0.004,0.,0.004,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,,,,,0.07525,0.00347,0.00171,0.01584,0.097,0.008,0.017,,,,0.004,0.,0.004,,,,0.013,0.,0.013,,,,0.008,0.,0.008,,,,0.001,0.,0.001,,,,0.285,0.,0.285,,,,0.033,0.,0.033
3300,,,,0.075,0.003,0.071,,,,0.005,0.,0.005,,,,0.004,0.,0.004,,,,0.002,0.,0.002,,,,0.002,0.,0.002,,,,,,,,0.07089,0.00286,0.00222,0.00922,0.086,0.003,0.015,,,,0.005,0.,0.005,,,,0.023,0.,0.023,,,,0.007,0.,0.007,,,,0.001,0.,0.001,,,,0.28,0.,0.28,,,,0.033,0.,0.033
3350,,,,0.066,0.,0.066,,,,0.006,0.,0.005,,,,0.005,0.,0.005,,,,0.002,0.,0.002,,,,0.003,0.,0.003,,,,,,,,0.07926,0.00244,0.00202,0.01754,0.102,0.004,0.022,,,,0.004,0.,0.004,,,,0.017,0.,0.017,,,,0.019,0.,0.019,,,,0.001,0.,0.001,,,,0.284,0.,0.284,,,,0.034,0.,0.034
3400,,,,0.064,0.,0.064,,,,0.006,0.,0.006,,,,0.005,0.,0.005,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,,,,,0.07149,0.00288,0.00203,0.00824,0.085,0.002,0.015,,,,0.005,0.,0.005,,,,0.022,0.,0.022,,,,0.007,0.,0.007,,,,0.002,0.,0.002,,,,0.302,0.,0.302,,,,0.033,0.,0.033
3450,,,,0.07,0.,0.07,,,,0.006,0.,0.006,,,,0.005,0.,0.005,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.07290,0.00306,0.00207,0.00960,0.088,0.003,0.016,,,,0.004,0.,0.004,,,,0.014,0.,0.014,,,,0.007,0.,0.007,,,,0.002,0.,0.002,,,,0.3,0.,0.299,,,,0.045,0.003,0.041
3500,,,,0.069,0.,0.069,,,,0.006,0.,0.006,,,,0.01,0.,0.01,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.07415,0.00304,0.00199,0.00990,0.09,0.003,0.016,,,,0.005,0.,0.005,,,,0.015,0.,0.015,,,,0.007,0.,0.007,,,,0.002,0.,0.002,,,,0.302,0.,0.302,,,,0.036,0.,0.036
3550,,,,0.077,0.,0.077,,,,0.011,0.,0.011,,,,0.004,0.,0.004,,,,0.002,0.,0.002,,,,0.01,0.,0.01,,,,,,,,0.07704,0.00273,0.00206,0.01022,0.093,0.004,0.016,,,,0.005,0.,0.005,,,,0.015,0.,0.015,,,,0.007,0.,0.007,,,,0.002,0.,0.002,,,,0.305,0.,0.305,,,,0.036,0.,0.036
3600,,,,0.082,0.,0.082,,,,0.007,0.,0.007,,,,0.005,0.,0.005,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.07556,0.00264,0.00202,0.01011,0.091,0.007,0.013,,,,0.005,0.,0.005,,,,0.015,0.,0.015,,,,0.008,0.,0.008,,,,0.001,0.,0.001,,,,0.331,0.,0.331,,,,0.034,0.,0.034
3650,,,,0.068,0.,0.068,,,,0.006,0.,0.006,,,,0.005,0.,0.005,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.08008,0.00307,0.00213,0.01084,0.097,0.003,0.018,,,,0.004,0.,0.004,,,,0.015,0.,0.015,,,,0.008,0.,0.008,,,,0.002,0.,0.002,,,,0.344,0.,0.344,,,,0.039,0.,0.039
3700,,,,0.072,0.,0.072,,,,0.007,0.,0.007,,,,0.005,0.,0.005,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.07900,0.00348,0.00190,0.00976,0.095,0.004,0.016,,,,0.004,0.,0.004,,,,0.015,0.,0.015,,,,0.008,0.,0.008,,,,0.002,0.,0.002,,,,0.322,0.,0.322,,,,0.034,0.,0.034
3750,,,,0.087,0.,0.087,,,,0.007,0.,0.007,,,,0.005,0.,0.005,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.06924,0.00349,0.00193,0.01051,0.086,0.004,0.016,,,,0.004,0.,0.004,,,,0.015,0.,0.015,,,,0.012,0.,0.012,,,,0.002,0.,0.002,,,,0.338,0.,0.338,,,,0.033,0.,0.033
3800,,,,0.08,0.,0.08,,,,0.007,0.,0.007,,,,0.005,0.,0.005,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.07030,0.00318,0.00188,0.01027,0.086,0.004,0.016,,,,0.005,0.,0.005,,,,0.015,0.,0.015,,,,0.008,0.,0.008,,,,0.002,0.,0.002,,,,0.35,0.,0.35,,,,0.034,0.,0.034
3850,,,,0.076,0.,0.076,,,,0.007,0.,0.007,,,,0.005,0.,0.005,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.07105,0.00355,0.00185,0.01076,0.088,0.004,0.017,,,,0.005,0.,0.005,,,,0.015,0.,0.015,,,,0.015,0.,0.015,,,,0.002,0.,0.002,,,,0.33,0.,0.33,,,,0.048,0.,0.048
3900,,,,0.09,0.,0.09,,,,0.007,0.,0.007,,,,0.005,0.,0.005,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.07724,0.00353,0.00422,0.01095,0.097,0.003,0.02,,,,0.005,0.,0.005,,,,0.021,0.,0.021,,,,0.009,0.,0.009,,,,0.002,0.,0.002,,,,0.344,0.,0.344,,,,0.052,0.,0.052
3950,,,,0.086,0.,0.086,,,,0.008,0.,0.008,,,,0.005,0.,0.005,,,,0.002,0.,0.002,,,,0.003,0.,0.003,,,,,,,,0.07270,0.00369,0.00192,0.01196,0.091,0.003,0.019,,,,0.005,0.,0.005,,,,0.016,0.,0.016,,,,0.009,0.,0.009,,,,0.002,0.,0.002,,,,0.356,0.,0.356,,,,0.041,0.,0.041
4000,,,,0.077,0.,0.077,,,,0.007,0.,0.007,,,,0.005,0.,0.005,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.07708,0.00328,0.00189,0.01090,0.094,0.003,0.018,,,,0.005,0.,0.005,,,,0.015,0.,0.015,,,,0.009,0.,0.009,,,,0.002,0.,0.002,,,,0.36,0.,0.36,,,,0.045,0.,0.045
4050,,,,0.078,0.,0.078,,,,0.007,0.,0.007,,,,0.005,0.,0.005,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.07806,0.00347,0.00249,0.02377,0.109,0.004,0.03,,,,0.006,0.,0.006,,,,0.017,0.,0.017,,,,0.009,0.,0.009,,,,0.002,0.,0.002,,,,0.366,0.,0.366,,,,0.038,0.,0.038
4100,,,,0.093,0.,0.093,,,,0.007,0.,0.007,,,,0.011,0.,0.011,,,,0.003,0.,0.003,,,,0.004,0.,0.004,,,,,,,,0.07233,0.00322,0.00200,0.01096,0.09,0.007,0.014,,,,0.005,0.,0.005,,,,0.018,0.,0.018,,,,0.009,0.,0.009,,,,0.001,0.,0.001,,,,0.348,0.,0.348,,,,0.046,0.,0.046
4150,,,,0.101,0.,0.101,,,,0.007,0.,0.007,,,,0.005,0.,0.005,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.07843,0.00389,0.00239,0.02437,0.11,0.002,0.033,,,,0.005,0.,0.005,,,,0.018,0.,0.018,,,,0.009,0.,0.009,,,,0.002,0.,0.002,,,,0.36,0.,0.36,,,,0.05,0.,0.05
4200,,,,0.085,0.,0.085,,,,0.008,0.,0.008,,,,0.012,0.,0.012,,,,0.006,0.003,0.002,,,,0.003,0.,0.003,,,,,,,,0.08243,0.00386,0.00217,0.01254,0.102,0.007,0.017,,,,0.009,0.,0.009,,,,0.018,0.,0.018,,,,0.019,0.,0.019,,,,0.002,0.,0.002,,,,0.364,0.,0.364,,,,0.042,0.,0.042
4250,,,,0.088,0.,0.088,,,,0.008,0.,0.008,,,,0.006,0.,0.006,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.09201,0.00415,0.00219,0.01379,0.113,0.004,0.021,,,,0.006,0.,0.006,,,,0.018,0.,0.018,,,,0.01,0.,0.01,,,,0.002,0.,0.002,,,,0.362,0.,0.362,,,,0.042,0.,0.042
4300,,,,0.09,0.,0.09,,,,0.009,0.,0.009,,,,0.006,0.,0.006,,,,0.004,0.,0.004,,,,0.004,0.,0.004,,,,,,,,0.08446,0.00398,0.00233,0.01398,0.106,0.004,0.022,,,,0.01,0.,0.01,,,,0.027,0.,0.027,,,,0.01,0.,0.01,,,,0.002,0.,0.002,,,,0.388,0.,0.388,,,,0.04,0.,0.04
4350,,,,0.099,0.003,0.095,,,,0.008,0.,0.008,,,,0.006,0.,0.006,,,,0.003,0.,0.003,,,,0.003,0.,0.003,,,,,,,,0.08545,0.00419,0.00235,0.01437,0.107,0.003,0.024,,,,0.005,0.,0.005,,,,0.019,0.,0.019,,,,0.01,0.,0.01,,,,0.002,0.,0.002,,,,0.4,0.,0.4,,,,0.045,0.,0.045
4400,,,,0.106,0.,0.106,,,,0.009,0.,0.009,,,,0.006,0.,0.006,,,,0.003,0.,0.003,,,,0.011,0.,0.011,,,,,,,,0.08627,0.00442,0.00222,0.02523,0.119,0.011,0.026,,,,0.01,0.,0.01,,,,0.027,0.,0.027,,,,0.011,0.,0.011,,,,0.002,0.,0.002,,,,0.38,0.,0.38,,,,0.042,0.,0.042
4450,,,,0.093,0.,0.093,,,,0.009,0.,0.009,,,,0.006,0.,0.006,,,,0.004,0.,0.004,,,,0.004,0.,0.004,,,,,,,,0.08254,0.00412,0.00217,0.01385,0.104,0.003,0.022,,,,0.006,0.,0.006,,,,0.019,0.,0.019,,,,0.017,0.,0.017,,,,0.002,0.,0.002,,,,0.403,0.,0.403,,,,0.042,0.,0.042
4500,,,,0.095,0.,0.095,,,,0.009,0.,0.009,,,,0.007,0.,0.007,,,,0.004,0.,0.004,,,,0.003,0.,0.003,,,,,,,,0.08497,0.00443,0.00226,0.01383,0.107,0.003,0.023,,,,0.011,0.,0.011,,,,0.019,0.,0.019,,,,0.01,0.,0.01,,,,0.002,0.,0.002,,,,0.404,0.,0.404,,,,0.049,0.,0.049
4550,,,,0.094,0.,0.094,,,,0.009,0.,0.009,,,,0.013,0.003,0.009,,,,0.013,0.,0.013,,,,0.004,0.,0.004,,,,,,,,0.08049,0.00421,0.00219,0.01403,0.102,0.004,0.022,,,,0.006,0.,0.006,,,,0.021,0.,0.021,,,,0.011,0.,0.011,,,,0.002,0.,0.002,,,,0.436,0.,0.435,,,,0.046,0.,0.046
4600,,,,0.103,0.,0.103,,,,0.009,0.,0.009,,,,0.006,0.,0.006,,,,0.004,0.,0.004,,,,0.003,0.,0.003,,,,,,,,0.08174,0.00436,0.00217,0.01413,0.103,0.004,0.022,,,,0.009,0.,0.009,,,,0.02,0.,0.02,,,,0.02,0.,0.02,,,,0.002,0.,0.002,,,,0.45,0.,0.45,,,,0.045,0.,0.045
4650,,,,0.106,0.,0.106,,,,0.017,0.,0.017,,,,0.006,0.,0.006,,,,0.004,0.,0.004,,,,0.004,0.,0.004,,,,,,,,0.08812,0.00431,0.00246,0.01828,0.114,0.003,0.027,,,,0.006,0.,0.006,,,,0.026,0.,0.026,,,,0.011,0.,0.011,,,,0.002,0.,0.002,,,,0.429,0.,0.429,,,,0.047,0.,0.047
4700,,,,0.102,0.003,0.098,,,,0.009,0.,0.009,,,,0.006,0.,0.006,,,,0.004,0.,0.004,,,,0.004,0.,0.004,,,,,,,,0.08666,0.00542,0.00240,0.01503,0.111,0.003,0.025,,,,0.007,0.,0.007,,,,0.031,0.,0.031,,,,0.012,0.,0.012,,,,0.002,0.,0.002,,,,0.425,0.,0.425,,,,0.048,0.,0.048
4750,,,,0.093,0.,0.093,,,,0.009,0.,0.009,,,,0.007,0.,0.007,,,,0.004,0.,0.004,,,,0.004,0.,0.004,,,,,,,,0.08257,0.00442,0.00224,0.01508,0.105,0.002,0.025,,,,0.006,0.,0.006,,,,0.022,0.,0.022,,,,0.024,0.,0.024,,,,0.002,0.,0.002,,,,0.438,0.,0.438,,,,0.049,0.,0.049
4800,,,,0.096,0.,0.096,,,,0.009,0.,0.01,,,,0.01,0.,0.01,,,,0.004,0.,0.004,,,,0.004,0.,0.004,,,,,,,,0.08951,0.00449,0.00218,0.01552,0.113,0.003,0.024,,,,0.006,0.,0.006,,,,0.022,0.,0.022,,,,0.011,0.,0.011,,,,0.002,0.,0.002,,,,0.43,0.,0.43,,,,0.05,0.,0.05
4850,,,,0.095,0.,0.095,,,,0.01,0.,0.01,,,,0.007,0.,0.007,,,,0.004,0.,0.004,,,,0.004,0.,0.004,,,,,,,,0.09201,0.00564,0.00227,0.01529,0.117,0.004,0.025,,,,0.007,0.,0.007,,,,0.023,0.,0.023,,,,0.011,0.,0.011,,,,0.002,0.,0.002,,,,0.428,0.,0.428,,,,0.05,0.,0.05
4900,,,,0.091,0.,0.091,,,,0.009,0.,0.009,,,,0.007,0.,0.007,,,,0.004,0.,0.004,,,,0.004,0.,0.004,,,,,,,,0.08110,0.00446,0.00220,0.01581,0.105,0.003,0.025,,,,0.007,0.,0.007,,,,0.022,0.,0.022,,,,0.024,0.,0.024,,,,0.003,0.,0.003,,,,0.446,0.,0.446,,,,0.046,0.,0.046
4950,,,,0.095,0.,0.095,,,,0.01,0.,0.01,,,,0.018,0.,0.018,,,,0.004,0.,0.004,,,,0.004,0.,0.004,,,,,,,,0.07586,0.00432,0.00203,0.01409,0.098,0.003,0.022,,,,0.007,0.,0.007,,,,0.023,0.,0.023,,,,0.012,0.,0.012,,,,0.003,0.,0.003,,,,0.479,0.,0.479,,,,0.053,0.,0.053
5000,,,,0.111,0.,0.111,,,,0.009,0.,0.009,,,,0.007,0.,0.007,,,,0.004,0.,0.004,,,,0.004,0.,0.004,,,,,,,,0.07491,0.00800,0.00201,0.01315,0.1,0.002,0.026,,,,0.007,0.,0.007,,,,0.023,0.,0.023,,,,0.012,0.,0.012,,,,0.002,0.,0.002,,,,0.471,0.,0.471,,,,0.051,0.,0.051
5050,,,,0.109,0.,0.109,,,,0.01,0.,0.01,,,,0.007,0.,0.007,,,,0.004,0.,0.004,,,,0.005,0.,0.004,,,,,,,,0.07942,0.00364,0.00207,0.01433,0.1,0.003,0.022,,,,0.015,0.,0.015,,,,0.028,0.,0.028,,,,0.023,0.,0.023,,,,0.002,0.,0.002,,,,0.476,0.,0.476,,,,0.051,0.,0.051
