param-n,actual-reif-for-OCaml-with-big-real,actual-reif-for-OCaml-with-big-sys,actual-reif-for-OCaml-with-big-user,actual-reif-for-OCaml-with-big-flat-real,actual-reif-for-OCaml-with-big-flat-sys,actual-reif-for-OCaml-with-big-flat-user,cbv-for-OCaml-with-big-real,cbv-for-OCaml-with-big-sys,cbv-for-OCaml-with-big-user,cbv-for-OCaml-with-big-flat-real,cbv-for-OCaml-with-big-flat-sys,cbv-for-OCaml-with-big-flat-user,eval-lazy-for-OCaml-with-big-real,eval-lazy-for-OCaml-with-big-sys,eval-lazy-for-OCaml-with-big-user,eval-lazy-for-OCaml-with-big-flat-real,eval-lazy-for-OCaml-with-big-flat-sys,eval-lazy-for-OCaml-with-big-flat-user,lazy-beta-iota-for-OCaml-with-big-real,lazy-beta-iota-for-OCaml-with-big-sys,lazy-beta-iota-for-OCaml-with-big-user,lazy-beta-iota-for-OCaml-with-big-flat-real,lazy-beta-iota-for-OCaml-with-big-flat-sys,lazy-beta-iota-for-OCaml-with-big-flat-user,norm-reif-for-OCaml-with-big-real,norm-reif-for-OCaml-with-big-sys,norm-reif-for-OCaml-with-big-user,norm-reif-for-OCaml-with-big-flat-real,norm-reif-for-OCaml-with-big-flat-sys,norm-reif-for-OCaml-with-big-flat-user,post-for-OCaml-with-big-real,post-for-OCaml-with-big-sys,post-for-OCaml-with-big-user,post-for-OCaml-with-big-flat-real,post-for-OCaml-with-big-flat-sys,post-for-OCaml-with-big-flat-user,pre-for-OCaml-with-big-real,pre-for-OCaml-with-big-sys,pre-for-OCaml-with-big-user,pre-for-OCaml-with-big-flat-real,pre-for-OCaml-with-big-flat-sys,pre-for-OCaml-with-big-flat-user,reif-for-OCaml-with-big-real,reif-for-OCaml-with-big-sys,reif-for-OCaml-with-big-user,reif-for-OCaml-with-big-flat-real,reif-for-OCaml-with-big-flat-sys,reif-for-OCaml-with-big-flat-user,transitivity-(Denote-rv)-for-OCaml-with-big-real,transitivity-(Denote-rv)-for-OCaml-with-big-sys,transitivity-(Denote-rv)-for-OCaml-with-big-user,transitivity-(Denote-rv)-for-OCaml-with-big-flat-real,transitivity-(Denote-rv)-for-OCaml-with-big-flat-sys,transitivity-(Denote-rv)-for-OCaml-with-big-flat-user
5100,0.006,0.,0.006,0.003,0.,0.003,0.007,0.,0.007,0.009,0.,0.009,0.015,0.,0.015,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.022,0.,0.022,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.009,0.,0.009,,,,,,
5150,0.007,0.,0.007,0.004,0.,0.004,0.007,0.,0.007,0.015,0.,0.015,0.006,0.,0.006,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.014,0.,0.014,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,0.01,0.,0.01,,,,,,
5200,0.008,0.,0.008,0.004,0.,0.004,0.008,0.,0.008,0.015,0.007,0.008,0.006,0.,0.006,0.003,0.,0.003,0.008,0.,0.008,0.002,0.,0.002,0.014,0.,0.014,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.023,0.,0.023,0.01,0.,0.01,,,,,,
5250,0.006,0.,0.006,0.01,0.,0.01,0.007,0.,0.007,0.009,0.,0.009,0.007,0.,0.007,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.013,0.,0.013,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.019,0.,0.019,0.016,0.,0.016,,,,,,
5300,0.006,0.,0.006,0.003,0.,0.003,0.007,0.,0.007,0.009,0.,0.009,0.007,0.,0.007,0.015,0.,0.015,0.004,0.,0.004,0.002,0.,0.002,0.013,0.,0.013,0.019,0.,0.019,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.018,0.,0.018,0.021,0.,0.021,,,,,,
5350,0.006,0.,0.006,0.003,0.,0.003,0.008,0.,0.008,0.009,0.,0.009,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.011,0.,0.011,0.013,0.,0.013,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.018,0.,0.018,0.019,0.,0.019,,,,,,
5400,0.006,0.,0.006,0.004,0.,0.004,0.008,0.,0.008,0.009,0.,0.009,0.007,0.,0.007,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.013,0.,0.013,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.019,0.,0.019,0.01,0.,0.01,,,,,,
5450,0.006,0.003,0.002,0.004,0.,0.004,0.007,0.,0.007,0.01,0.,0.01,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.013,0.003,0.01,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.019,0.003,0.015,0.01,0.,0.01,,,,,,
5500,0.007,0.,0.007,0.003,0.,0.003,0.014,0.,0.014,0.009,0.,0.009,0.007,0.,0.007,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.014,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,0.01,0.,0.01,,,,,,
5550,0.007,0.,0.007,0.003,0.,0.003,0.008,0.,0.008,0.01,0.,0.01,0.007,0.,0.007,0.004,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.02,0.,0.02,0.01,0.,0.01,,,,,,
5600,0.006,0.,0.006,0.004,0.,0.004,0.008,0.,0.008,0.01,0.,0.01,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.01,0.,0.01,,,,,,
5650,0.007,0.,0.007,0.004,0.,0.004,0.008,0.,0.008,0.01,0.,0.01,0.008,0.,0.008,0.004,0.,0.004,0.036,0.011,0.024,0.003,0.,0.003,0.016,0.,0.016,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.052,0.011,0.04,0.012,0.,0.012,,,,,,
5700,0.007,0.,0.007,0.004,0.,0.004,0.008,0.,0.008,0.01,0.,0.01,0.008,0.,0.008,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.011,0.,0.011,,,,,,
5750,0.007,0.,0.007,0.004,0.,0.004,0.009,0.,0.008,0.011,0.,0.011,0.032,0.011,0.02,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.039,0.011,0.027,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.043,0.011,0.031,0.012,0.,0.012,,,,,,
5800,0.01,0.,0.01,0.003,0.,0.003,0.008,0.,0.008,0.01,0.,0.01,0.025,0.,0.025,0.003,0.,0.003,0.005,0.,0.005,0.003,0.,0.003,0.036,0.,0.036,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,0.011,0.,0.011,,,,,,
5850,0.019,0.,0.019,0.004,0.,0.004,0.008,0.,0.008,0.01,0.,0.01,0.007,0.,0.007,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.028,0.,0.028,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.011,0.,0.011,,,,,,
5900,0.014,0.,0.014,0.004,0.,0.004,0.008,0.,0.009,0.011,0.,0.011,0.009,0.,0.009,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.024,0.,0.024,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.012,0.,0.012,,,,,,
5950,0.006,0.,0.006,0.004,0.,0.004,0.025,0.,0.025,0.012,0.,0.012,0.008,0.,0.008,0.004,0.,0.004,0.004,0.,0.004,0.003,0.,0.003,0.015,0.,0.015,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.02,0.,0.02,0.012,0.,0.012,,,,,,
6000,0.007,0.,0.007,0.004,0.,0.004,0.019,0.,0.019,0.01,0.,0.01,0.009,0.,0.009,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.016,0.,0.016,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.022,0.,0.022,0.011,0.,0.011,,,,,,
6050,0.007,0.,0.007,0.004,0.,0.004,0.009,0.,0.009,0.011,0.,0.011,0.009,0.,0.009,0.004,0.,0.004,0.006,0.,0.006,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.023,0.,0.023,0.011,0.,0.011,,,,,,
6100,0.007,0.,0.007,0.005,0.,0.005,0.01,0.,0.01,0.011,0.,0.011,0.009,0.,0.009,0.004,0.,0.004,0.006,0.,0.006,0.003,0.,0.003,0.017,0.,0.017,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.013,0.,0.013,,,,,,
6150,0.008,0.,0.008,0.004,0.,0.004,0.009,0.,0.009,0.011,0.,0.011,0.009,0.,0.009,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.023,0.,0.023,0.011,0.,0.011,,,,,,
6200,0.008,0.,0.008,0.006,0.,0.006,0.008,0.,0.008,0.012,0.,0.012,0.009,0.,0.009,0.005,0.,0.005,0.025,0.,0.025,0.003,0.,0.003,0.017,0.,0.017,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,0.015,0.,0.015,,,,,,
6250,0.007,0.,0.007,0.004,0.,0.004,0.009,0.,0.009,0.013,0.,0.013,0.04,0.003,0.036,0.005,0.,0.005,0.004,0.,0.004,0.003,0.,0.003,0.047,0.003,0.043,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.052,0.003,0.048,0.013,0.,0.013,,,,,,
6300,0.027,0.,0.027,0.004,0.,0.004,0.01,0.,0.01,0.011,0.,0.011,0.008,0.,0.008,0.004,0.,0.004,0.007,0.,0.007,0.018,0.,0.018,0.036,0.,0.036,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,0.027,0.,0.027,,,,,,
6350,0.008,0.,0.008,0.004,0.,0.004,0.033,0.,0.033,0.011,0.,0.011,0.009,0.,0.009,0.012,0.,0.012,0.005,0.,0.005,0.003,0.,0.003,0.018,0.,0.018,0.017,0.,0.017,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.021,0.,0.021,,,,,,
6400,0.008,0.,0.008,0.014,0.,0.014,0.009,0.,0.009,0.012,0.,0.012,0.009,0.,0.009,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.018,0.,0.018,0.019,0.,0.019,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,0.023,0.,0.023,,,,,,
6450,0.009,0.,0.009,0.004,0.,0.004,0.01,0.,0.01,0.017,0.,0.017,0.009,0.,0.009,0.004,0.,0.004,0.006,0.,0.006,0.003,0.,0.003,0.018,0.,0.018,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,0.012,0.,0.012,,,,,,
6500,0.008,0.,0.008,0.004,0.,0.004,0.01,0.,0.01,0.022,0.003,0.018,0.009,0.,0.009,0.005,0.,0.005,0.03,0.,0.03,0.002,0.,0.002,0.018,0.,0.018,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,0.013,0.,0.012,,,,,,
6550,0.008,0.,0.008,0.004,0.,0.004,0.01,0.,0.01,0.012,0.,0.012,0.029,0.,0.029,0.004,0.,0.004,0.006,0.,0.006,0.003,0.,0.003,0.038,0.,0.038,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,0.012,0.,0.012,,,,,,
6600,0.008,0.,0.008,0.005,0.,0.005,0.035,0.,0.035,0.012,0.,0.012,0.009,0.,0.009,0.004,0.,0.004,0.005,0.,0.005,0.003,0.,0.003,0.018,0.,0.018,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.013,0.,0.013,,,,,,
6650,0.008,0.,0.008,0.005,0.,0.005,0.032,0.,0.032,0.013,0.,0.013,0.009,0.,0.009,0.004,0.,0.004,0.006,0.,0.006,0.003,0.,0.003,0.017,0.,0.017,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.014,0.,0.014,,,,,,
6700,0.008,0.,0.008,0.005,0.,0.005,0.01,0.,0.01,0.014,0.,0.014,0.01,0.,0.01,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.018,0.,0.018,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,0.014,0.,0.014,,,,,,
6750,0.008,0.,0.008,0.004,0.,0.004,0.01,0.,0.01,0.012,0.,0.012,0.041,0.,0.041,0.022,0.,0.022,0.004,0.,0.004,0.002,0.,0.002,0.05,0.,0.05,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,0.03,0.,0.03,,,,,,
6800,0.03,0.,0.03,0.005,0.,0.005,0.01,0.,0.01,0.012,0.,0.012,0.009,0.,0.009,0.005,0.,0.005,0.006,0.,0.006,0.003,0.,0.003,0.04,0.,0.04,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,0.013,0.,0.013,,,,,,
6850,0.008,0.,0.008,0.004,0.,0.004,0.02,0.003,0.016,0.028,0.003,0.024,0.01,0.,0.01,0.005,0.,0.005,0.006,0.,0.006,0.002,0.,0.002,0.018,0.,0.018,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.013,0.,0.013,,,,,,
6900,0.008,0.,0.008,0.006,0.,0.006,0.01,0.,0.01,0.019,0.,0.019,0.009,0.,0.009,0.005,0.,0.005,0.006,0.,0.006,0.004,0.,0.004,0.017,0.,0.017,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.016,0.,0.016,,,,,,
6950,0.008,0.,0.008,0.005,0.,0.005,0.01,0.,0.01,0.012,0.,0.012,0.013,0.,0.013,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.022,0.,0.022,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.013,0.,0.013,,,,,,
7000,0.009,0.,0.009,0.004,0.,0.004,0.011,0.,0.011,0.013,0.,0.013,0.011,0.,0.011,0.004,0.,0.004,0.004,0.,0.004,0.003,0.,0.003,0.021,0.,0.021,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.038,0.,0.038,0.013,0.,0.013,,,,,,
7050,0.009,0.,0.009,0.005,0.,0.005,0.01,0.,0.01,0.015,0.,0.015,0.01,0.,0.01,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.02,0.,0.02,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.013,0.,0.013,,,,,,
7100,0.009,0.003,0.006,0.005,0.,0.005,0.01,0.,0.01,0.029,0.003,0.025,0.009,0.,0.009,0.004,0.,0.004,0.01,0.003,0.006,0.003,0.,0.003,0.019,0.003,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.007,0.022,0.013,0.,0.013,,,,,,
7150,0.027,0.003,0.023,0.005,0.,0.005,0.011,0.,0.011,0.02,0.,0.02,0.01,0.,0.01,0.005,0.,0.005,0.004,0.,0.004,0.004,0.,0.004,0.038,0.003,0.034,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.043,0.003,0.039,0.014,0.,0.014,,,,,,
7200,0.01,0.,0.009,0.006,0.,0.006,0.019,0.,0.019,0.013,0.,0.013,0.01,0.,0.01,0.005,0.,0.005,0.008,0.,0.008,0.003,0.,0.003,0.021,0.,0.021,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.015,0.,0.015,,,,,,
7250,0.009,0.,0.009,0.005,0.,0.005,0.012,0.,0.012,0.014,0.,0.014,0.01,0.,0.01,0.02,0.,0.02,0.007,0.,0.007,0.003,0.,0.003,0.02,0.,0.02,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.029,0.,0.029,,,,,,
7300,0.011,0.,0.011,0.005,0.,0.005,0.012,0.,0.012,0.026,0.,0.026,0.024,0.,0.024,0.005,0.,0.005,0.004,0.,0.004,0.003,0.,0.003,0.036,0.,0.036,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,0.013,0.,0.013,,,,,,
7350,0.009,0.,0.009,0.006,0.,0.006,0.012,0.,0.012,0.024,0.,0.024,0.01,0.,0.01,0.005,0.,0.005,0.007,0.,0.007,0.004,0.,0.004,0.02,0.,0.02,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.016,0.,0.016,,,,,,
7400,0.01,0.,0.01,0.005,0.,0.005,0.011,0.,0.011,0.014,0.,0.014,0.01,0.,0.01,0.004,0.,0.004,0.011,0.,0.011,0.003,0.,0.003,0.021,0.,0.021,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.014,0.,0.014,,,,,,
7450,0.025,0.,0.025,0.005,0.,0.005,0.012,0.,0.012,0.013,0.,0.013,0.011,0.,0.011,0.008,0.,0.008,0.005,0.,0.005,0.003,0.,0.003,0.037,0.,0.037,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,0.017,0.,0.017,,,,,,
7500,0.011,0.,0.011,0.005,0.,0.005,0.022,0.,0.022,0.025,0.,0.025,0.012,0.,0.012,0.005,0.,0.005,0.008,0.,0.008,0.004,0.,0.004,0.024,0.,0.024,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.015,0.,0.015,,,,,,
7550,0.012,0.,0.012,0.005,0.,0.005,0.014,0.,0.014,0.013,0.,0.013,0.014,0.,0.014,0.005,0.,0.005,0.01,0.,0.01,0.003,0.,0.003,0.026,0.,0.026,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,0.015,0.,0.015,,,,,,
7600,0.009,0.,0.009,0.005,0.,0.005,0.039,0.015,0.023,0.014,0.,0.014,0.01,0.,0.01,0.005,0.,0.005,0.006,0.,0.006,0.003,0.,0.003,0.02,0.,0.02,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.014,0.,0.014,,,,,,
7650,0.01,0.,0.01,0.01,0.,0.01,0.012,0.,0.012,0.014,0.,0.014,0.011,0.,0.011,0.005,0.,0.005,0.008,0.,0.008,0.003,0.,0.003,0.021,0.,0.021,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.019,0.,0.019,,,,,,
7700,0.01,0.,0.01,0.005,0.,0.005,0.016,0.,0.016,0.018,0.,0.018,0.012,0.,0.012,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.023,0.,0.023,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.014,0.,0.014,,,,,,
7750,0.009,0.,0.009,0.006,0.,0.006,0.021,0.,0.021,0.014,0.,0.014,0.01,0.,0.01,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.02,0.,0.02,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.015,0.,0.015,,,,,,
7800,0.009,0.,0.009,0.013,0.,0.013,0.011,0.,0.011,0.016,0.,0.016,0.042,0.,0.042,0.005,0.,0.005,0.005,0.,0.005,0.003,0.,0.003,0.051,0.,0.051,0.019,0.,0.019,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,0.022,0.,0.022,,,,,,
7850,0.009,0.,0.009,0.005,0.,0.005,0.037,0.,0.037,0.025,0.,0.025,0.01,0.,0.01,0.005,0.,0.005,0.007,0.,0.007,0.004,0.,0.004,0.02,0.,0.02,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.015,0.,0.015,,,,,,
7900,0.009,0.,0.009,0.005,0.,0.005,0.01,0.,0.01,0.015,0.,0.015,0.01,0.,0.01,0.006,0.,0.006,0.01,0.,0.01,0.003,0.,0.003,0.02,0.,0.02,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.015,0.,0.015,,,,,,
7950,0.009,0.,0.009,0.011,0.,0.011,0.012,0.,0.012,0.014,0.,0.014,0.011,0.,0.011,0.005,0.,0.005,0.004,0.,0.004,0.003,0.,0.003,0.02,0.,0.02,0.016,0.,0.016,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,0.021,0.,0.021,,,,,,
8000,0.01,0.,0.01,0.006,0.,0.006,0.013,0.,0.013,0.027,0.,0.027,0.011,0.,0.011,0.005,0.,0.005,0.008,0.,0.008,0.003,0.,0.003,0.021,0.,0.021,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.015,0.,0.015,,,,,,
8050,0.009,0.,0.009,0.006,0.,0.006,0.012,0.,0.012,0.014,0.,0.014,0.011,0.,0.011,0.005,0.,0.005,0.007,0.,0.007,0.028,0.,0.028,0.021,0.,0.021,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.041,0.,0.041,,,,,,
8100,0.009,0.,0.009,0.006,0.,0.006,0.012,0.,0.012,0.033,0.,0.033,0.01,0.,0.01,0.006,0.,0.006,0.008,0.,0.008,0.004,0.,0.004,0.02,0.,0.02,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.017,0.,0.017,,,,,,
8150,0.018,0.,0.018,0.005,0.,0.005,0.011,0.,0.011,0.015,0.,0.015,0.011,0.,0.011,0.005,0.,0.005,0.005,0.,0.005,0.004,0.,0.004,0.03,0.,0.03,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,0.016,0.,0.016,,,,,,
8200,0.01,0.,0.01,0.005,0.,0.005,0.012,0.,0.012,0.014,0.,0.014,0.011,0.,0.011,0.016,0.003,0.012,0.007,0.,0.007,0.003,0.,0.003,0.021,0.,0.021,0.022,0.003,0.018,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.025,0.003,0.021,,,,,,
8250,0.026,0.,0.026,0.005,0.,0.005,0.012,0.,0.012,0.026,0.,0.026,0.011,0.,0.011,0.006,0.,0.006,0.005,0.,0.005,0.004,0.,0.004,0.037,0.,0.037,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,0.016,0.,0.016,,,,,,
8300,0.01,0.,0.01,0.006,0.,0.006,0.012,0.,0.012,0.015,0.,0.015,0.022,0.,0.022,0.006,0.,0.006,0.009,0.,0.009,0.016,0.,0.016,0.033,0.,0.033,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,0.029,0.,0.029,,,,,,
8350,0.013,0.,0.013,0.006,0.,0.006,0.013,0.,0.013,0.027,0.,0.027,0.011,0.,0.011,0.006,0.,0.006,0.009,0.,0.009,0.004,0.,0.004,0.025,0.,0.025,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,0.017,0.,0.017,,,,,,
8400,0.01,0.,0.01,0.011,0.,0.011,0.013,0.,0.013,0.018,0.,0.018,0.011,0.,0.011,0.007,0.,0.007,0.019,0.,0.019,0.005,0.,0.005,0.022,0.,0.022,0.018,0.,0.018,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,0.024,0.,0.024,,,,,,
8450,0.017,0.,0.017,0.012,0.,0.012,0.012,0.,0.012,0.017,0.,0.017,0.01,0.,0.01,0.007,0.,0.007,0.005,0.,0.005,0.005,0.,0.005,0.028,0.,0.028,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.025,0.,0.025,,,,,,
8500,0.009,0.,0.009,0.006,0.,0.006,0.012,0.,0.012,0.027,0.,0.027,0.011,0.,0.011,0.006,0.,0.006,0.029,0.,0.029,0.005,0.,0.005,0.021,0.,0.021,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.05,0.,0.05,0.018,0.,0.018,,,,,,
8550,0.01,0.,0.01,0.006,0.,0.006,0.031,0.,0.031,0.016,0.,0.016,0.012,0.,0.012,0.026,0.007,0.018,0.007,0.,0.007,0.003,0.,0.003,0.022,0.,0.022,0.032,0.007,0.024,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.036,0.007,0.028,,,,,,
8600,0.01,0.,0.01,0.005,0.,0.005,0.013,0.,0.013,0.026,0.,0.026,0.018,0.,0.018,0.006,0.,0.006,0.008,0.,0.008,0.004,0.,0.004,0.029,0.,0.029,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.038,0.,0.038,0.017,0.,0.017,,,,,,
8650,0.011,0.,0.011,0.005,0.,0.005,0.02,0.,0.02,0.017,0.,0.017,0.012,0.,0.012,0.014,0.,0.014,0.008,0.,0.008,0.004,0.,0.004,0.023,0.,0.023,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.025,0.,0.025,,,,,,
