param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
1790,0.417,0.,0.417,0.034,0.,0.034,0.006,0.,0.006,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05915,0.00130,0.00179,0.00651,0.069,0.003,0.01,0.004,0.,0.004,0.001,0.,0.001,0.021,0.,0.021,0.008,0.,0.008,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.56,0.,0.56,0.108,0.,0.108,0.021,0.,0.021,0.011,0.,0.011
1800,0.433,0.,0.433,0.033,0.,0.033,0.005,0.,0.005,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05840,0.00134,0.00167,0.00616,0.067,0.003,0.009,0.004,0.,0.004,0.001,0.,0.001,0.016,0.,0.016,0.007,0.,0.007,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.539,0.,0.539,0.107,0.,0.107,0.023,0.,0.023,0.012,0.,0.012
1810,0.458,0.,0.458,0.034,0.,0.034,0.005,0.,0.005,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05938,0.00125,0.00160,0.00622,0.068,0.003,0.009,0.004,0.,0.004,0.002,0.,0.002,0.016,0.,0.016,0.007,0.,0.007,0.01,0.,0.01,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.54,0.,0.54,0.109,0.,0.109,0.021,0.,0.021,0.013,0.,0.013
1820,0.457,0.,0.457,0.037,0.,0.037,0.005,0.,0.005,0.005,0.,0.005,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.05757,0.00197,0.00172,0.00594,0.067,0.003,0.01,0.004,0.,0.004,0.002,0.,0.002,0.016,0.,0.016,0.007,0.,0.007,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.549,0.,0.549,0.112,0.,0.112,0.024,0.,0.024,0.016,0.,0.016
1830,0.428,0.,0.428,0.034,0.,0.034,0.005,0.,0.005,0.003,0.,0.003,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05982,0.00130,0.00188,0.00628,0.069,0.003,0.009,0.004,0.,0.004,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.006,0.,0.006,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.571,0.003,0.567,0.11,0.,0.11,0.021,0.,0.021,0.012,0.,0.012
1840,0.466,0.,0.466,0.035,0.,0.035,0.005,0.,0.005,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05866,0.00126,0.00442,0.00624,0.07,0.003,0.012,0.004,0.,0.004,0.002,0.,0.002,0.029,0.004,0.025,0.008,0.,0.008,0.008,0.,0.008,0.007,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.575,0.,0.575,0.108,0.,0.108,0.021,0.,0.021,0.011,0.,0.011
1850,0.425,0.,0.425,0.035,0.,0.035,0.006,0.,0.006,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05901,0.00128,0.00163,0.00703,0.069,0.,0.013,0.004,0.,0.004,0.003,0.,0.003,0.017,0.,0.017,0.008,0.,0.008,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.594,0.003,0.588,0.108,0.,0.108,0.025,0.,0.025,0.012,0.,0.012
1860,0.45,0.,0.45,0.034,0.,0.034,0.007,0.,0.007,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06099,0.00139,0.00178,0.00746,0.072,0.,0.013,0.004,0.,0.004,0.001,0.,0.001,0.016,0.,0.016,0.008,0.,0.008,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.582,0.,0.582,0.107,0.,0.107,0.024,0.,0.024,0.012,0.,0.012
1870,0.452,0.,0.452,0.036,0.,0.036,0.006,0.,0.006,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05995,0.00156,0.00244,0.01401,0.078,0.004,0.017,0.004,0.,0.004,0.002,0.,0.002,0.033,0.,0.033,0.009,0.,0.009,0.014,0.,0.014,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.582,0.,0.582,0.112,0.,0.112,0.026,0.,0.026,0.011,0.,0.011
1880,0.452,0.,0.452,0.034,0.,0.034,0.006,0.,0.006,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05953,0.00153,0.00166,0.00633,0.069,0.,0.013,0.004,0.,0.004,0.002,0.,0.002,0.016,0.,0.016,0.008,0.,0.008,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.608,0.,0.608,0.111,0.,0.111,0.021,0.,0.021,0.012,0.,0.012
1890,0.464,0.,0.464,0.035,0.,0.035,0.007,0.,0.007,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05961,0.00129,0.00175,0.00631,0.069,0.006,0.007,0.004,0.,0.004,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.621,0.,0.621,0.111,0.,0.111,0.022,0.,0.022,0.013,0.,0.013
1900,0.474,0.,0.474,0.034,0.,0.034,0.006,0.,0.006,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05732,0.00151,0.00162,0.00638,0.067,0.003,0.011,0.004,0.,0.004,0.001,0.,0.001,0.016,0.,0.016,0.008,0.,0.008,0.01,0.,0.01,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.599,0.,0.599,0.116,0.,0.116,0.023,0.,0.023,0.012,0.,0.012
1910,0.474,0.,0.474,0.035,0.,0.035,0.006,0.,0.006,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,,,,,,,,0.11449,0.00134,0.00184,0.00707,0.125,0.004,0.01,0.005,0.,0.005,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.007,0.,0.007,0.008,0.,0.008,0.001,0.,0.001,0.,0.,0.,0.621,0.,0.621,0.115,0.,0.115,0.022,0.,0.022,0.014,0.,0.014
1920,0.496,0.003,0.492,0.033,0.,0.033,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06652,0.00154,0.00261,0.00708,0.078,0.004,0.01,0.005,0.,0.005,0.001,0.,0.001,0.025,0.,0.025,0.007,0.,0.007,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.604,0.,0.603,0.11,0.,0.11,0.022,0.,0.022,0.012,0.,0.012
1930,0.496,0.,0.494,0.036,0.,0.036,0.008,0.,0.008,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.004,0.,0.004,,,,,,,,0.06648,0.00150,0.00183,0.00680,0.077,0.003,0.011,0.004,0.,0.004,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.011,0.,0.011,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.631,0.,0.631,0.112,0.,0.112,0.033,0.,0.033,0.012,0.,0.012
1940,0.516,0.,0.516,0.036,0.,0.036,0.006,0.,0.006,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06003,0.00149,0.00184,0.00689,0.07,0.003,0.01,0.004,0.,0.004,0.002,0.,0.002,0.016,0.,0.016,0.008,0.,0.008,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.637,0.,0.637,0.114,0.,0.114,0.023,0.,0.023,0.012,0.,0.012
1950,0.492,0.,0.492,0.036,0.,0.036,0.006,0.,0.006,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.06270,0.00155,0.00172,0.00742,0.073,0.003,0.011,0.005,0.,0.005,0.002,0.,0.002,0.017,0.,0.017,0.009,0.,0.009,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.662,0.,0.662,0.115,0.,0.115,0.025,0.003,0.021,0.012,0.,0.012
1960,0.475,0.,0.475,0.041,0.,0.041,0.006,0.,0.006,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.06348,0.00141,0.00197,0.00717,0.074,0.003,0.011,0.004,0.,0.004,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.01,0.,0.01,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.639,0.,0.639,0.115,0.,0.115,0.023,0.,0.023,0.012,0.,0.012
1970,0.526,0.,0.526,0.036,0.,0.036,0.006,0.,0.006,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.06150,0.00140,0.00166,0.00654,0.072,0.007,0.007,0.007,0.,0.007,0.002,0.,0.002,0.023,0.,0.023,0.009,0.,0.009,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.646,0.003,0.642,0.121,0.,0.121,0.021,0.,0.021,0.012,0.,0.012
1980,0.542,0.,0.542,0.039,0.,0.039,0.005,0.,0.005,0.005,0.,0.005,0.007,0.003,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.05923,0.00138,0.00241,0.00649,0.069,0.,0.014,0.004,0.,0.004,0.002,0.,0.002,0.018,0.,0.018,0.008,0.,0.008,0.007,0.,0.007,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.614,0.,0.614,0.117,0.,0.117,0.025,0.,0.025,0.013,0.,0.013
1990,0.519,0.,0.519,0.035,0.,0.035,0.006,0.,0.006,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,,,,,0.05983,0.00141,0.00170,0.00674,0.07,0.007,0.006,0.005,0.,0.005,0.002,0.,0.002,0.017,0.,0.017,0.013,0.,0.013,0.01,0.,0.01,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.643,0.,0.642,0.119,0.,0.119,0.022,0.,0.022,0.012,0.,0.012
2000,0.529,0.,0.529,0.036,0.,0.036,0.007,0.,0.007,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.06444,0.00135,0.00176,0.00690,0.074,0.007,0.007,0.005,0.,0.005,0.002,0.,0.002,0.018,0.,0.018,0.008,0.,0.008,0.008,0.,0.008,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.662,0.,0.66,0.12,0.,0.12,0.023,0.,0.023,0.016,0.003,0.012
2050,0.565,0.,0.565,0.038,0.,0.038,0.006,0.,0.006,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.06103,0.00149,0.00181,0.00686,0.071,0.003,0.01,0.005,0.,0.005,0.002,0.,0.002,0.018,0.003,0.014,0.009,0.,0.009,0.008,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.707,0.,0.706,0.121,0.,0.121,0.024,0.,0.024,0.012,0.,0.012
2100,0.576,0.,0.576,0.039,0.,0.039,0.007,0.,0.007,0.003,0.,0.003,0.008,0.,0.008,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,,,,,,,,0.06155,0.00153,0.00186,0.00742,0.072,0.003,0.011,0.005,0.,0.005,0.002,0.,0.002,0.019,0.,0.019,0.01,0.,0.01,0.008,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.716,0.004,0.712,0.126,0.,0.126,0.031,0.,0.031,0.014,0.,0.014
2150,0.581,0.,0.58,0.04,0.,0.04,0.007,0.,0.007,0.003,0.,0.003,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.06454,0.00165,0.00194,0.00760,0.076,0.004,0.012,0.01,0.,0.01,0.002,0.,0.002,0.019,0.,0.019,0.009,0.,0.009,0.008,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.72,0.,0.72,0.124,0.,0.124,0.024,0.,0.024,0.014,0.,0.014
2200,0.636,0.,0.636,0.04,0.,0.04,0.007,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.06434,0.00170,0.00190,0.00875,0.077,0.004,0.012,0.005,0.,0.005,0.002,0.,0.002,0.03,0.007,0.022,0.009,0.,0.009,0.025,0.,0.025,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.759,0.,0.759,0.13,0.,0.13,0.027,0.,0.027,0.016,0.,0.016
2250,0.657,0.,0.657,0.041,0.,0.041,0.007,0.,0.007,0.006,0.,0.006,0.008,0.,0.008,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.06014,0.00166,0.00170,0.00820,0.072,0.001,0.014,0.006,0.,0.006,0.002,0.,0.002,0.02,0.,0.02,0.014,0.,0.014,0.008,0.,0.008,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.796,0.,0.796,0.131,0.003,0.127,0.028,0.,0.028,0.015,0.,0.015
2300,0.651,0.,0.651,0.043,0.,0.043,0.007,0.,0.007,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.06110,0.00224,0.00185,0.00854,0.074,0.005,0.012,0.005,0.,0.005,0.002,0.,0.002,0.025,0.,0.025,0.01,0.,0.01,0.018,0.,0.018,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.8,0.,0.8,0.135,0.,0.135,0.027,0.,0.027,0.015,0.,0.015
2350,0.712,0.,0.712,0.044,0.,0.044,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.06553,0.00190,0.00265,0.00875,0.079,0.007,0.01,0.005,0.003,0.002,0.002,0.,0.002,0.02,0.,0.02,0.009,0.,0.009,0.009,0.,0.009,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.872,0.,0.872,0.142,0.,0.142,0.027,0.,0.027,0.015,0.,0.015
2400,0.73,0.,0.73,0.043,0.,0.043,0.01,0.,0.01,0.003,0.,0.003,0.007,0.,0.007,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.004,0.003,0.,0.001,0.,0.001,,,,,,,,0.06271,0.00905,0.00210,0.00924,0.083,0.011,0.013,0.005,0.,0.005,0.002,0.,0.002,0.042,0.007,0.034,0.009,0.,0.009,0.01,0.,0.01,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.883,0.,0.883,0.142,0.,0.142,0.036,0.,0.036,0.015,0.,0.015
2450,0.759,0.003,0.755,0.045,0.,0.045,0.008,0.,0.008,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,,,,,,,,0.06564,0.00191,0.00179,0.00846,0.078,0.002,0.013,0.005,0.,0.005,0.002,0.,0.002,0.021,0.,0.021,0.01,0.,0.01,0.018,0.,0.018,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.94,0.,0.94,0.147,0.,0.147,0.035,0.,0.035,0.016,0.,0.016
2500,0.812,0.,0.812,0.048,0.,0.048,0.009,0.,0.009,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.007,0.003,0.003,,,,,,,,0.06360,0.00186,0.00188,0.00892,0.076,0.003,0.014,0.006,0.,0.006,0.002,0.,0.002,0.028,0.,0.028,0.011,0.,0.011,0.009,0.,0.009,0.009,0.003,0.005,0.001,0.,0.001,0.,0.,0.001,1.002,0.,1.002,0.147,0.,0.147,0.03,0.,0.03,0.016,0.,0.016
2550,0.84,0.,0.84,0.048,0.,0.048,0.012,0.,0.012,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.01,0.003,0.006,0.002,0.,0.002,,,,,,,,0.06411,0.00183,0.00196,0.00891,0.077,0.004,0.013,0.005,0.,0.005,0.002,0.,0.002,0.023,0.,0.023,0.011,0.,0.011,0.01,0.,0.01,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.97,0.,0.97,0.158,0.003,0.154,0.031,0.,0.031,0.021,0.,0.021
2600,0.877,0.,0.877,0.053,0.,0.053,0.008,0.,0.008,0.004,0.,0.004,0.006,0.,0.006,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,,,,,,,,0.06165,0.00207,0.00174,0.00961,0.075,0.003,0.014,0.01,0.,0.01,0.006,0.,0.006,0.035,0.003,0.031,0.01,0.,0.01,0.01,0.,0.01,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,1.014,0.,1.014,0.16,0.,0.16,0.03,0.,0.03,0.016,0.,0.016
2650,0.912,0.,0.912,0.051,0.,0.051,0.009,0.,0.009,0.004,0.,0.004,0.006,0.,0.006,0.003,0.,0.003,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.002,0.,0.001,,,,,,,,0.05942,0.00183,0.00193,0.00914,0.072,0.004,0.012,0.006,0.,0.006,0.002,0.,0.002,0.023,0.,0.023,0.011,0.,0.011,0.011,0.,0.011,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,1.083,0.,1.083,0.159,0.,0.159,0.037,0.,0.037,0.017,0.,0.017
2700,0.923,0.,0.923,0.051,0.,0.051,0.008,0.,0.008,0.004,0.,0.004,0.006,0.,0.006,0.003,0.,0.003,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.05918,0.00267,0.00191,0.00898,0.073,0.003,0.014,0.006,0.,0.006,0.003,0.,0.003,0.033,0.,0.033,0.01,0.,0.01,0.01,0.,0.01,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,1.05,0.,1.05,0.168,0.,0.168,0.035,0.,0.035,0.021,0.,0.021
2750,0.983,0.,0.983,0.059,0.,0.059,0.009,0.,0.009,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.05886,0.00213,0.00197,0.01425,0.077,0.003,0.019,0.013,0.,0.013,0.002,0.,0.002,0.024,0.,0.024,0.02,0.,0.02,0.011,0.,0.011,0.011,0.,0.011,0.001,0.,0.001,0.001,0.,0.001,1.131,0.,1.13,0.167,0.,0.167,0.037,0.,0.037,0.018,0.,0.018
2800,1.017,0.,1.017,0.057,0.,0.057,0.015,0.,0.015,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.06398,0.00192,0.00184,0.01011,0.078,0.003,0.014,0.007,0.,0.007,0.003,0.,0.003,0.024,0.,0.024,0.011,0.,0.011,0.01,0.,0.01,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,1.177,0.,1.177,0.169,0.,0.169,0.036,0.,0.036,0.02,0.,0.02
2850,1.035,0.,1.035,0.055,0.,0.055,0.01,0.,0.01,0.009,0.,0.009,0.007,0.,0.007,0.003,0.,0.003,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.06202,0.00218,0.00197,0.01813,0.084,0.007,0.019,0.007,0.,0.007,0.003,0.,0.003,0.024,0.003,0.021,0.012,0.,0.012,0.011,0.,0.011,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,1.168,0.,1.168,0.172,0.,0.172,0.037,0.,0.037,0.018,0.,0.018
2900,1.078,0.,1.078,0.055,0.,0.055,0.011,0.,0.011,0.004,0.,0.004,0.012,0.,0.012,0.007,0.003,0.004,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.07856,0.00312,0.00193,0.01027,0.094,0.006,0.013,0.011,0.,0.011,0.003,0.,0.003,0.025,0.,0.025,0.012,0.,0.012,0.012,0.,0.012,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,1.242,0.,1.242,0.174,0.,0.174,0.04,0.,0.04,0.019,0.,0.019
2950,1.086,0.,1.086,0.055,0.,0.055,0.01,0.,0.01,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.003,0.,0.003,0.001,0.,0.001,0.004,0.,0.004,0.002,0.,0.002,,,,,,,,0.05946,0.00217,0.00175,0.01597,0.079,0.004,0.02,0.007,0.,0.007,0.003,0.,0.003,0.036,0.,0.036,0.012,0.,0.012,0.012,0.,0.012,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,1.29,0.,1.29,0.177,0.,0.177,0.041,0.,0.041,0.021,0.,0.021
3000,1.169,0.,1.169,0.057,0.,0.057,0.01,0.,0.01,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.004,0.,0.004,0.003,0.,0.003,,,,,,,,0.06066,0.00207,0.00182,0.01005,0.075,0.008,0.01,0.007,0.,0.007,0.003,0.,0.003,0.026,0.,0.026,0.012,0.,0.012,0.011,0.,0.011,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,1.368,0.,1.367,0.181,0.,0.181,0.037,0.,0.037,0.022,0.,0.022
